819	NR_072994	chr6	-	30676155	30693063	30693063	30693063	20	30676155,30677691,30678601,30678965,30679227,30679535,30679763,30680108,30680343,30680749,30681678,30681893,30682223,30682534,30683595,30684534,30684832,30685593,30692233,30692979,	30677414,30678447,30678715,30679041,30679422,30679599,30680010,30680267,30680430,30680850,30681791,30681999,30682397,30682612,30683647,30684670,30684919,30685711,30692754,30693063,	0	PPP1R10	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
839	NM_172209	chr6	-	33375449	33390142	33377514	33389796	7	33375449,33379709,33379882,33380051,33380743,33389448,33389759,	33377526,33379744,33379972,33380393,33381142,33389619,33390142,	0	TAPBP	cmpl	cmpl	0,1,1,1,1,1,0,
839	NM_003190	chr6	-	33375449	33390142	33377514	33389796	8	33375449,33379709,33379882,33380051,33380743,33388971,33389448,33389759,	33377526,33379744,33379972,33380393,33381142,33389232,33389619,33390142,	0	TAPBP	cmpl	cmpl	0,1,1,1,1,1,1,0,
839	NM_172208	chr6	-	33379387	33390142	33379529	33389796	7	33379387,33379882,33380051,33380743,33388971,33389448,33389759,	33379744,33379972,33380393,33381142,33389232,33389619,33390142,	0	TAPBP	cmpl	cmpl	1,1,1,1,1,1,0,
913	NM_180977	chr6	+	43060214	43088061	43060393	43087002	14	43060214,43082649,43082911,43083129,43083650,43083916,43084082,43084408,43084772,43085037,43086183,43086379,43086596,43086864,	43060420,43082826,43083022,43083222,43083781,43083976,43084191,43084462,43084943,43085165,43086285,43086452,43086713,43088061,	0	PPP2R5D	cmpl	cmpl	0,0,0,0,0,2,2,0,0,0,2,2,0,0,
913	NM_180976	chr6	+	43060214	43088061	43060393	43087002	16	43060214,43065326,43082178,43082649,43082911,43083129,43083650,43083916,43084082,43084408,43084772,43085037,43086183,43086379,43086596,43086864,	43060420,43065404,43082322,43082826,43083022,43083222,43083781,43083976,43084191,43084462,43084943,43085165,43086285,43086452,43086713,43088061,	0	PPP2R5D	cmpl	cmpl	0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,
913	NM_001270476	chr6	+	43060214	43088061	43082757	43087002	16	43060214,43065326,43082161,43082626,43082911,43083129,43083650,43083916,43084082,43084408,43084772,43085037,43086183,43086379,43086596,43086864,	43060420,43065404,43082395,43082826,43083022,43083222,43083781,43083976,43084191,43084462,43084943,43085165,43086285,43086452,43086713,43088061,	0	PPP2R5D	cmpl	cmpl	-1,-1,-1,0,0,0,0,2,2,0,0,0,2,2,0,0,
913	NM_006245	chr6	+	43060214	43088061	43060393	43087002	16	43060214,43065326,43082178,43082626,43082911,43083129,43083650,43083916,43084082,43084408,43084772,43085037,43086183,43086379,43086596,43086864,	43060420,43065404,43082395,43082826,43083022,43083222,43083781,43083976,43084191,43084462,43084943,43085165,43086285,43086452,43086713,43088061,	0	PPP2R5D	cmpl	cmpl	0,0,0,1,0,0,0,2,2,0,0,0,2,2,0,0,
918	NM_001286216	chr6	-	43696195	43703068	43697328	43702074	12	43696195,43697717,43698347,43699451,43699647,43700224,43700602,43701077,43701470,43701940,43702636,43702993,	43697505,43697882,43698519,43699510,43699783,43700444,43700777,43701275,43701579,43702125,43702663,43703068,	0	GTPBP2	cmpl	cmpl	0,0,2,0,2,1,0,0,2,0,-1,-1,
918	NM_019096	chr6	-	43696195	43704961	43697328	43704877	12	43696195,43697717,43698347,43699451,43699647,43700224,43700602,43701077,43701470,43701940,43702636,43704691,	43697505,43697882,43698519,43699510,43699783,43700444,43700777,43701275,43701579,43702125,43702663,43704961,	0	GTPBP2	cmpl	cmpl	0,0,2,0,2,1,0,0,2,0,0,0,
22	NM_001244606	chr7	-	110090341	110989809	110090893	110948739	7	110090341,110313884,110390791,110914529,110948604,110989142,110989755,	110091013,110313987,110390857,110914633,110948741,110989215,110989809,	0	IMMP2L	cmpl	cmpl	0,2,2,0,0,-1,-1,
22	NM_001350960	chr7	-	110090341	110989583	110090893	110948739	7	110090341,110313884,110390791,110914529,110948604,110989142,110989551,	110091013,110313987,110390857,110914633,110948741,110989215,110989583,	0	IMMP2L	cmpl	cmpl	0,2,2,0,0,-1,-1,
22	NM_001350959	chr7	-	110090341	110989809	110090893	110948739	8	110090341,110313884,110390791,110914529,110948604,110959809,110989142,110989755,	110091013,110313987,110390857,110914633,110948741,110959877,110989215,110989809,	0	IMMP2L	cmpl	cmpl	0,2,2,0,0,-1,-1,-1,
22	NM_032549	chr7	-	110090341	110989583	110090893	110948739	6	110090341,110313884,110390791,110914529,110948604,110989142,	110091013,110313987,110390857,110914633,110948741,110989583,	0	IMMP2L	cmpl	cmpl	0,2,2,0,0,-1,
22	NM_001350963	chr7	-	110090341	110989809	110091003	110948739	6	110090341,110390791,110914529,110948604,110989142,110989755,	110091013,110390857,110914633,110948741,110989215,110989809,	0	IMMP2L	cmpl	cmpl	2,2,0,0,-1,-1,
22	NM_001350961	chr7	-	110090341	110989809	110090893	110948739	8	110090341,110313884,110390791,110844550,110914529,110948604,110989142,110989755,	110091013,110313987,110390857,110844634,110914633,110948741,110989215,110989809,	0	IMMP2L	cmpl	cmpl	0,2,2,2,0,0,-1,-1,
96	NM_001303037	chr7	+	24579489	24699847	24629811	24693758	12	24579489,24629809,24647859,24655755,24656628,24669733,24671731,24672164,24674642,24685274,24686535,24693581,	24579737,24629928,24648012,24655908,24656856,24669865,24671831,24672233,24674804,24685477,24686664,24699847,	0	MPP6	cmpl	cmpl	-1,0,0,0,0,0,0,1,1,1,0,0,
96	NM_016447	chr7	+	24579489	24699847	24629811	24693758	13	24579489,24626195,24629809,24647859,24655755,24656628,24669733,24671731,24672164,24674642,24685274,24686535,24693581,	24579737,24626364,24629928,24648012,24655908,24656856,24669865,24671831,24672233,24674804,24685477,24686664,24699847,	0	MPP6	cmpl	cmpl	-1,-1,0,0,0,0,0,0,1,1,1,0,0,
105	NM_133468	chr7	+	33911047	34162009	33911750	34159410	16	33911047,33911610,33912954,33943425,33972615,33976465,33980838,34052442,34057997,34061299,34064195,34068138,34084993,34091892,34149366,34159228,	33911281,33911883,33913040,33943525,33972698,33976556,33980921,34052542,34058107,34061440,34064300,34068184,34085323,34092229,34149497,34162009,	0	BMPER	cmpl	cmpl	-1,0,1,0,1,0,1,0,1,0,0,0,1,1,2,1,
120	NM_007009	chr7	-	49947569	50103406	49947669	50103336	8	49947569,49993483,50028381,50041233,50068130,50091915,50099770,50103209,	49947764,49993661,50028458,50041452,50068283,50092041,50099851,50103406,	0	ZPBP	cmpl	cmpl	1,0,1,1,1,1,1,0,
120	NM_001159878	chr7	-	49947569	50103406	49947669	50103336	8	49947569,49993483,50028381,50041233,50068130,50091915,50099770,50103209,	49947764,49993661,50028458,50041452,50068280,50092041,50099851,50103406,	0	ZPBP	cmpl	cmpl	1,0,1,1,1,1,1,0,
163	NM_001166162	chr7	+	94377145	94763663	94377361	94757551	17	94377145,94578506,94587959,94629114,94665596,94693208,94714720,94717273,94719009,94719206,94735797,94736454,94741146,94741332,94751265,94753453,94757338,	94378756,94578639,94588080,94629219,94665732,94693364,94714774,94717503,94719106,94719378,94735955,94736755,94741234,94741416,94751464,94753573,94763663,	0	PPP1R9A	cmpl	cmpl	0,0,1,2,2,0,0,0,2,0,1,0,1,2,2,0,0,
163	NM_017650	chr7	+	94374884	94763663	94377361	94757551	16	94374884,94377145,94578506,94587959,94629114,94665596,94693208,94714720,94717273,94719009,94719206,94735797,94753453,94754357,94755783,94757338,	94374950,94378756,94578639,94588080,94629219,94665732,94693364,94714774,94717503,94719106,94719378,94735955,94753573,94754381,94755966,94763663,	0	PPP1R9A	cmpl	cmpl	-1,0,0,1,2,2,0,0,0,2,0,1,0,0,0,0,
163	NM_001166160	chr7	+	94374884	94763663	94377361	94757551	20	94374884,94377145,94578506,94587959,94629114,94665596,94670912,94693208,94714720,94717273,94719009,94719206,94735797,94736454,94741146,94741332,94751265,94753453,94755783,94757338,	94374950,94378756,94578639,94588080,94629219,94665732,94670978,94693364,94714774,94717503,94719106,94719378,94735955,94736755,94741234,94741416,94751578,94753573,94755966,94763663,	0	PPP1R9A	cmpl	cmpl	-1,0,0,1,2,2,0,0,0,0,2,0,1,0,1,2,2,0,0,0,
163	NM_001166163	chr7	+	94377145	94763663	94377361	94757551	14	94377145,94578506,94587959,94629114,94665596,94693208,94714720,94717273,94719009,94719206,94735797,94753453,94755783,94757338,	94378756,94578639,94588080,94629219,94665732,94693364,94714774,94717503,94719106,94719378,94735955,94753573,94755966,94763663,	0	PPP1R9A	cmpl	cmpl	0,0,1,2,2,0,0,0,2,0,1,0,0,0,
163	NM_001166161	chr7	+	94377145	94763663	94377361	94757551	18	94377145,94578506,94587959,94629114,94665596,94693208,94714720,94717273,94719009,94719206,94735797,94736508,94741146,94741332,94751265,94753453,94755783,94757338,	94378756,94578639,94588080,94629219,94665732,94693364,94714774,94717503,94719106,94719378,94735955,94736755,94741234,94741416,94751464,94753573,94755966,94763663,	0	PPP1R9A	cmpl	cmpl	0,0,1,2,2,0,0,0,2,0,1,0,1,2,2,0,0,0,
178	NM_001350962	chr7	-	110389604	110989809	110390354	110948739	6	110389604,110390791,110914529,110948604,110989142,110989755,	110390382,110390857,110914633,110948741,110989215,110989809,	0	IMMP2L	cmpl	cmpl	2,2,0,0,-1,-1,
826	NM_001145123	chr7	+	31693155	31714594	31698580	31713422	4	31693155,31698544,31703103,31713342,	31693445,31698662,31703256,31714594,	0	PPP1R17	cmpl	cmpl	-1,0,1,1,
826	NM_006658	chr7	+	31693155	31714594	31698580	31713422	5	31693155,31698544,31701607,31703103,31713342,	31693445,31698662,31701760,31703256,31714594,	0	PPP1R17	cmpl	cmpl	-1,0,1,1,1,
1270	NM_001042717	chr7	+	89813914	89858705	89813991	89852404	8	89813914,89820065,89839404,89841551,89844756,89845383,89850205,89852141,	89814024,89820259,89839478,89841604,89844864,89845461,89850329,89858705,	0	GTPBP10	cmpl	cmpl	0,0,2,1,0,0,0,1,
1270	NM_033107	chr7	+	89813914	89858705	89813991	89852404	10	89813914,89820065,89821707,89822335,89839404,89841551,89844756,89845383,89850205,89852141,	89814024,89820259,89821799,89822480,89839478,89841604,89844864,89845461,89850329,89858705,	0	GTPBP10	cmpl	cmpl	0,0,2,1,2,1,0,0,0,1,
1346	NM_001346938	chr7	-	99870835	99872032	99871051	99871933	3	99870835,99871406,99871699,	99871092,99871623,99872032,	0	PPP1R35	cmpl	cmpl	1,0,0,
1346	NM_145030	chr7	-	99870835	99872032	99870918	99871933	4	99870835,99871189,99871406,99871699,	99871092,99871326,99871623,99872032,	0	PPP1R35	cmpl	cmpl	0,1,0,0,
1368	NM_004279	chr7	+	102725108	102742369	102725142	102739954	13	102725108,102726250,102727125,102727860,102731524,102732093,102735278,102736634,102737997,102739325,102739490,102739738,102739889,	102725241,102726391,102727212,102727990,102731723,102732173,102735391,102736778,102738158,102739411,102739579,102739814,102742369,	0	PMPCB	cmpl	cmpl	0,0,0,0,1,2,1,0,0,2,1,0,1,
1431	NM_001350964	chr7	-	110908108	110989809	110909315	110948739	5	110908108,110914529,110948604,110989142,110989755,	110909328,110914633,110948741,110989215,110989809,	0	IMMP2L	cmpl	cmpl	2,0,0,-1,-1,
1449	NM_002711	chr7	-	113304117	113346318	113305013	113346287	4	113304117,113309329,113309552,113345505,	113307416,113309454,113309611,113346318,	0	PPP1R3A	cmpl	cmpl	0,1,2,0,
12	NM_001177591	chr8	+	26206648	26286112	26206679	26283846	10	26206648,26207098,26252322,26267900,26273601,26274406,26276116,26277153,26279747,26283566,	26206716,26207173,26252420,26268066,26273714,26274584,26276281,26277323,26279839,26286112,	0	PPP2R2A	cmpl	cmpl	0,1,1,0,1,0,1,1,0,2,
12	NM_006867	chr8	+	30361558	30549320	30362150	30536008	10	30361558,30451836,30454856,30456372,30481344,30521552,30535945,30539002,30543315,30547695,	30362216,30451914,30454895,30456435,30481495,30521683,30536015,30539208,30543419,30549320,	0	RBPMS	cmpl	cmpl	0,0,0,0,0,1,0,-1,-1,-1,
12	NM_001008710	chr8	+	30361558	30549320	30362150	30536008	9	30361558,30451836,30454856,30456372,30481344,30521552,30535945,30543315,30547695,	30362216,30451914,30454895,30456435,30481495,30521683,30536015,30543419,30549320,	0	RBPMS	cmpl	cmpl	0,0,0,0,0,1,0,-1,-1,
12	NM_002717	chr8	+	26204923	26286112	26205252	26283846	10	26204923,26207098,26252322,26267900,26273601,26274406,26276116,26277153,26279747,26283566,	26205259,26207173,26252420,26268066,26273714,26274584,26276281,26277323,26279839,26286112,	0	PPP2R2A	cmpl	cmpl	0,1,1,0,1,0,1,1,0,2,
12	NM_001008711	chr8	+	30361558	30549320	30362150	30535946	10	30361558,30451836,30454856,30456372,30481344,30521552,30526558,30535945,30543315,30547695,	30362216,30451914,30454895,30456435,30481495,30521683,30526644,30536015,30543419,30549320,	0	RBPMS	cmpl	cmpl	0,0,0,0,0,1,0,2,-1,-1,
12	NM_001008712	chr8	+	30361558	30524583	30362150	30524482	7	30361558,30451836,30454856,30456372,30481344,30521552,30524350,	30362216,30451914,30454895,30456435,30481495,30521683,30524583,	0	RBPMS	cmpl	cmpl	0,0,0,0,0,1,0,
13	NM_007198	chr8	+	37739258	37756444	37739335	37754780	8	37739258,37742201,37742386,37742955,37749430,37752014,37752593,37754648,	37739434,37742309,37742422,37743031,37749565,37752157,37752692,37756444,	0	PLPBP	cmpl	cmpl	0,0,0,0,1,1,0,0,
13	NM_001349347	chr8	+	37739258	37756444	37739335	37754780	8	37739258,37742201,37742392,37742955,37749430,37752014,37752593,37754648,	37739434,37742309,37742422,37743031,37749565,37752157,37752692,37756444,	0	PLPBP	cmpl	cmpl	0,0,0,0,1,1,0,0,
13	NM_001349348	chr8	+	37739258	37756444	37742258	37754780	8	37739258,37742201,37742386,37742955,37749430,37752014,37752593,37754648,	37739376,37742309,37742422,37743031,37749565,37752157,37752692,37756444,	0	PLPBP	cmpl	cmpl	-1,0,0,0,1,1,0,0,
13	NM_001349346	chr8	+	37739258	37756444	37739335	37754780	8	37739258,37742201,37742386,37742955,37749430,37751984,37752593,37754648,	37739434,37742309,37742422,37743031,37749565,37752157,37752692,37756444,	0	PLPBP	cmpl	cmpl	0,0,0,0,1,1,0,0,
19	NM_005941	chr8	-	89118575	89408833	89122804	89408551	10	89118575,89128012,89137471,89155948,89197851,89200044,89249013,89267820,89278502,89408419,	89123139,89128128,89137622,89156087,89198063,89200206,89249318,89267943,89278651,89408833,	0	MMP16	cmpl	cmpl	1,2,1,0,1,1,2,2,0,0,
81	NM_024607	chr8	-	9031173	9045630	9035713	9036571	2	9031173,9045482,	9036588,9045630,	0	PPP1R3B	cmpl	cmpl	0,-1,
81	NM_001201329	chr8	-	9031173	9046562	9035713	9036571	2	9031173,9046266,	9036588,9046562,	0	PPP1R3B	cmpl	cmpl	0,-1,
94	NM_001243974	chr8	+	22354427	22454602	22354867	22454260	15	22354427,22388411,22388957,22411458,22424543,22426750,22435948,22436112,22440849,22441963,22444759,22445682,22446378,22452926,22454072,	22354916,22388609,22389082,22411570,22424689,22426890,22436026,22436207,22440975,22442035,22444786,22445764,22446476,22452956,22454602,	0	PPP3CC	cmpl	cmpl	0,1,1,0,1,0,2,2,1,1,1,1,2,1,1,
94	NM_001243975	chr8	+	22354427	22454602	22354867	22454260	13	22354427,22388411,22388957,22411458,22424543,22426750,22435948,22436112,22440849,22441963,22445682,22446378,22454072,	22354916,22388609,22389082,22411570,22424689,22426890,22436026,22436207,22440975,22442035,22445764,22446476,22454602,	0	PPP3CC	cmpl	cmpl	0,1,1,0,1,0,2,2,1,1,1,2,1,
94	NM_005605	chr8	+	22354427	22454602	22354867	22454260	14	22354427,22388411,22388957,22411458,22424543,22426750,22435948,22436112,22440849,22441963,22445682,22446378,22452926,22454072,	22354916,22388609,22389082,22411570,22424689,22426890,22436026,22436207,22440975,22442035,22445764,22446476,22452956,22454602,	0	PPP3CC	cmpl	cmpl	0,1,1,0,1,0,2,2,1,1,1,2,1,1,
753	NR_033403	chr8	+	22078597	22125785	22125785	22125785	20	22078597,22087059,22089600,22089990,22090381,22091309,22093162,22093825,22105506,22107515,22107902,22108181,22108919,22110137,22110697,22115260,22120311,22120760,22122902,22125051,	22079011,22087173,22089771,22090108,22090597,22091415,22093287,22093941,22105609,22107632,22108048,22108377,22109045,22110298,22110878,22115386,22120439,22120974,22123153,22125785,	0	BMP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
753	NR_033404	chr8	+	22078597	22114941	22114941	22114941	16	22078597,22087059,22089600,22089990,22090381,22091309,22093162,22093825,22105506,22107515,22107902,22108181,22108919,22110137,22110697,22114575,	22079011,22087173,22089771,22090108,22090597,22091415,22093287,22093941,22105609,22107632,22108048,22108377,22109045,22110298,22110878,22114941,	0	BMP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
753	NM_001199	chr8	+	22078597	22114941	22078863	22114661	16	22078597,22087059,22089600,22089990,22090418,22091309,22093162,22093825,22105506,22107515,22107902,22108181,22108919,22110137,22110697,22114575,	22079011,22087173,22089771,22090108,22090597,22091415,22093287,22093941,22105609,22107632,22108048,22108377,22109045,22110298,22110878,22114941,	0	BMP1	cmpl	cmpl	0,1,1,1,2,1,2,1,0,1,1,0,1,1,0,1,
753	NM_006129	chr8	+	22078597	22125785	22078863	22125186	20	22078597,22087059,22089600,22089990,22090418,22091309,22093162,22093825,22105506,22107515,22107902,22108181,22108919,22110137,22110697,22115260,22120311,22120760,22122902,22125051,	22079011,22087173,22089771,22090108,22090597,22091415,22093287,22093941,22105609,22107632,22108048,22108377,22109045,22110298,22110878,22115386,22120439,22120974,22123153,22125785,	0	BMP1	cmpl	cmpl	0,1,1,1,2,1,2,1,0,1,1,0,1,1,0,1,1,0,1,0,
816	NR_046205	chr8	-	30359176	30362459	30362459	30362459	3	30359176,30360601,30362201,	30359673,30360755,30362459,	0	RBPMS-AS1	unk	unk	-1,-1,-1,
819	NM_001009552	chr8	-	30762667	30789894	30763292	30789479	7	30762667,30768254,30770974,30771249,30774638,30776603,30789377,	30763365,30768373,30771136,30771339,30774812,30776813,30789894,	0	PPP2CB	cmpl	cmpl	2,0,0,0,0,0,0,
872	NM_001349349	chr8	+	37739221	37744454	37739230	37743210	5	37739221,37742201,37742386,37742955,37743157,	37739434,37742309,37742422,37743031,37744454,	0	PLPBP	cmpl	cmpl	0,0,0,0,1,
1104	NM_001348563	chr8	-	68085407	68103340	68085494	68103326	3	68085407,68087746,68103279,	68085620,68087885,68103340,	0	PPP1R42	cmpl	cmpl	0,2,0,
1104	NM_001013626	chr8	-	68062464	68103340	68063171	68092536	6	68062464,68085503,68087746,68089214,68092407,68103279,	68063306,68085620,68087885,68089381,68092620,68103340,	0	PPP1R42	cmpl	cmpl	0,0,2,0,0,-1,
1214	NM_002677	chr8	-	82515117	82522313	82518187	82522176	4	82515117,82519289,82519606,82522103,	82518238,82519391,82519779,82522313,	0	PMP2	cmpl	cmpl	0,0,1,0,
1214	NM_001348381	chr8	-	82515117	82522313	82518230	82522176	3	82515117,82519289,82522103,	82518238,82519391,82522313,	0	PMP2	cmpl	cmpl	1,1,0,
1696	NM_001329445	chr8	+	145674541	145698312	145693385	145698094	12	145674541,145686224,145692651,145694960,145695106,145696286,145696457,145696677,145696876,145697032,145697319,145697710,	145674713,145686403,145693644,145695031,145695252,145696390,145696582,145696803,145696952,145697162,145697485,145698312,	0	PPP1R16A	cmpl	cmpl	-1,-1,0,1,0,2,1,0,0,1,2,0,
1696	NM_032902	chr8	+	145674172	145698312	145693385	145698094	13	145674172,145674776,145686224,145692651,145694960,145695106,145696286,145696457,145696677,145696876,145697032,145697319,145697710,	145674318,145674873,145686403,145693644,145695031,145695252,145696390,145696582,145696803,145696952,145697162,145697485,145698312,	0	PPP1R16A	cmpl	cmpl	-1,-1,-1,0,1,0,2,1,0,0,1,2,0,
1696	NM_001329443	chr8	+	145674172	145698312	145693385	145698094	12	145674172,145686224,145692651,145694960,145695106,145696286,145696457,145696677,145696876,145697032,145697319,145697710,	145674318,145686403,145693644,145695031,145695252,145696390,145696582,145696803,145696952,145697162,145697485,145698312,	0	PPP1R16A	cmpl	cmpl	-1,-1,0,1,0,2,1,0,0,1,2,0,
1696	NM_001329442	chr8	+	145674172	145698312	145693385	145698094	13	145674172,145685281,145686224,145692651,145694960,145695106,145696286,145696457,145696677,145696876,145697032,145697319,145697710,	145674318,145685355,145686403,145693644,145695031,145695252,145696390,145696582,145696803,145696952,145697162,145697485,145698312,	0	PPP1R16A	cmpl	cmpl	-1,-1,-1,0,1,0,2,1,0,0,1,2,0,
1696	NM_001329444	chr8	+	145674541	145698312	145693385	145698094	12	145674541,145686224,145692651,145694960,145695106,145696286,145696457,145696677,145696876,145697032,145697319,145697710,	145674744,145686403,145693644,145695031,145695252,145696390,145696582,145696803,145696952,145697162,145697485,145698312,	0	PPP1R16A	cmpl	cmpl	-1,-1,0,1,0,2,1,0,0,1,2,0,
156	NM_001330701	chr9	-	87351273	87546764	87351843	87517268	26	87351273,87380049,87383654,87390197,87391565,87393032,87394262,87397294,87401096,87423717,87423949,87425936,87437396,87447561,87451055,87459877,87462169,87465670,87474219,87477284,87482170,87483069,87486002,87497423,87517236,87546509,	87352021,87380210,87383831,87390329,87391695,87393213,87394416,87397439,87401184,87423866,87424036,87426020,87438109,87447678,87451153,87460055,87462378,87465708,87474313,87477416,87482317,87483133,87486070,87497548,87517301,87546764,	0	AGTPBP1	cmpl	cmpl	2,0,0,0,2,1,0,2,1,2,2,2,0,0,1,0,1,2,1,1,1,0,1,2,0,-1,
156	NM_001286717	chr9	-	87351273	87546764	87351843	87546697	25	87351273,87380049,87383654,87390197,87391565,87393032,87394262,87397294,87401096,87423717,87423949,87425936,87437396,87447561,87451055,87459877,87462169,87465670,87474219,87477284,87482170,87483069,87486002,87497423,87546509,	87352021,87380210,87383831,87390329,87391695,87393213,87394416,87397439,87401184,87423866,87424036,87426020,87438109,87447678,87451153,87459935,87462378,87465708,87474313,87477416,87482317,87483133,87486070,87497548,87546764,	0	AGTPBP1	cmpl	cmpl	2,0,0,0,2,1,0,2,1,2,2,2,0,0,1,0,1,2,1,1,1,0,1,2,0,
156	NM_015239	chr9	-	87351273	87546764	87351843	87517268	26	87351273,87380049,87383654,87390197,87391565,87393032,87394262,87397294,87401096,87423717,87423949,87425936,87437396,87447561,87451055,87459877,87462169,87465670,87474219,87477284,87482170,87483069,87486002,87497423,87517236,87546509,	87352021,87380210,87383831,87390329,87391695,87393213,87394416,87397439,87401184,87423866,87424036,87426020,87438109,87447678,87451153,87459935,87462378,87465708,87474313,87477416,87482317,87483133,87486070,87497548,87517301,87546764,	0	AGTPBP1	cmpl	cmpl	2,0,0,0,2,1,0,2,1,2,2,2,0,0,1,0,1,2,1,1,1,0,1,2,0,-1,
156	NM_001286715	chr9	-	87351273	87546764	87351843	87546697	25	87351273,87380049,87383654,87390197,87391565,87393032,87394262,87397294,87401096,87423717,87423949,87425936,87437396,87447561,87451055,87459877,87462169,87465670,87474219,87477284,87482170,87483069,87486002,87497423,87546509,	87352021,87380210,87383831,87390329,87391695,87393213,87394416,87397439,87401184,87423866,87424036,87426020,87438109,87447678,87451153,87460055,87462378,87465708,87474313,87477416,87482317,87483133,87486070,87497548,87546764,	0	AGTPBP1	cmpl	cmpl	2,0,0,0,2,1,0,2,1,2,2,2,0,0,1,0,1,2,1,1,1,0,1,2,0,
183	NM_001633	chr9	-	115862228	115880573	115862339	115880310	10	115862228,115863025,115863524,115864777,115871799,115875025,115876136,115877060,115878698,115880193,	115862371,115863199,115863692,115864859,115871846,115875127,115876253,115877137,115878841,115880573,	0	AMBP	cmpl	cmpl	1,1,1,0,1,1,1,2,0,0,
204	NR_038969	chr9	-	137494385	137503916	137503916	137503916	3	137494385,137499754,137503743,	137496517,137500376,137503916,	0	PPP1R26-AS1	unk	unk	-1,-1,-1,
1373	NM_147180	chr9	-	103393717	103397104	103396511	103397033	1	103393717,	103397104,	0	PPP3R2	cmpl	cmpl	0,
1553	NM_001123355	chr9	-	126948672	126992039	126951772	126991818	8	126948672,126955632,126956005,126960340,126962940,126973184,126991018,126991661,	126952021,126955842,126956085,126960482,126963006,126973280,126991047,126992039,	0	PPP6C	cmpl	cmpl	0,0,1,0,0,0,1,0,
1553	NM_001123369	chr9	-	126948672	126992039	126951772	126991818	6	126948672,126955632,126956005,126960340,126973184,126991743,	126952021,126955842,126956085,126960482,126973280,126992039,	0	PPP6C	cmpl	cmpl	0,0,1,0,0,0,
1553	NM_002721	chr9	-	126948672	126992039	126951772	126991818	7	126948672,126955632,126956005,126960340,126962940,126973184,126991743,	126952021,126955842,126956085,126960482,126963006,126973280,126992039,	0	PPP6C	cmpl	cmpl	0,0,1,0,0,0,0,
1634	NM_014811	chr9	+	137511468	137520560	137516177	137519807	4	137511468,137514349,137515616,137516115,	137511689,137514482,137515749,137520560,	0	PPP1R26	cmpl	cmpl	-1,-1,-1,0,
1641	NM_015160	chr9	+	138424845	138438034	138424941	138437537	13	138424845,138426269,138426762,138427082,138428825,138430563,138431223,138432289,138432827,138433100,138433316,138436104,138437367,	138425012,138426472,138426842,138427165,138428920,138430664,138431487,138432382,138432946,138433191,138433379,138436249,138438034,	0	PMPCA	cmpl	cmpl	0,2,1,0,2,1,0,0,0,2,0,0,1,
1641	NM_001282946	chr9	+	138424845	138438034	138426786	138437537	13	138424845,138426269,138426762,138427082,138428827,138430563,138431223,138432289,138432827,138433100,138433316,138436104,138437367,	138425012,138426472,138426842,138427165,138428920,138430664,138431487,138432382,138432946,138433191,138433379,138436249,138438034,	0	PMPCA	cmpl	cmpl	-1,-1,0,2,1,1,0,0,0,2,0,0,1,
1641	NM_001282944	chr9	+	138424845	138438034	138426786	138437537	12	138424845,138426269,138426762,138427082,138430563,138431223,138432289,138432827,138433100,138433316,138436104,138437367,	138425012,138426472,138426842,138427165,138430664,138431487,138432382,138432946,138433191,138433379,138436249,138438034,	0	PMPCA	cmpl	cmpl	-1,-1,0,2,1,0,0,0,2,0,0,1,
1654	NR_027156	chr9	+	140164385	140191706	140191706	140191706	5	140164385,140188318,140189635,140189873,140190479,	140164581,140189145,140189744,140190174,140191706,	0	TUBBP5	unk	unk	-1,-1,-1,-1,-1,
1	NM_001198719	chrX	-	16772695	16797899	16773078	16797685	12	16772695,16773871,16777287,16780089,16780594,16780792,16781725,16785637,16786719,16790998,16797119,16797537,	16773147,16773982,16777345,16780166,16780672,16780919,16781886,16785753,16786893,16791144,16797264,16797899,	0	RBBP7	cmpl	cmpl	0,0,2,0,0,2,0,1,1,2,1,0,
1	NM_002893	chrX	-	16772695	16798455	16773078	16798097	12	16772695,16773871,16777287,16780089,16780594,16780792,16781725,16785637,16786719,16790998,16797119,16798081,	16773147,16773982,16777345,16780166,16780672,16780919,16781886,16785753,16786893,16791144,16797264,16798455,	0	RBBP7	cmpl	cmpl	0,0,2,0,0,2,0,1,1,2,1,0,
73	NM_013239	chrX	-	214667	267690	215101	267426	13	214667,219338,219512,221499,222041,222617,226250,226908,227435,227968,228324,242139,267102,	215252,219445,219631,221675,222131,222666,226407,226995,227510,228071,228428,242325,267690,	0	PPP2R3B	cmpl	cmpl	2,0,1,2,2,1,0,0,0,2,0,0,0,
119	NM_033215	chrX	+	49013249	49031499	49013276	49030496	4	49013249,49024812,49025387,49029239,	49014280,49024868,49025470,49031499,	0	PPP1R3F	cmpl	cmpl	0,2,1,0,
